file_name,thing_class,score,bbox
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.6754023432731628,"[1268.1019287109375, 967.886474609375, 1275.7275390625, 975.7748413085938]"
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.5883772373199463,"[736.5467529296875, 996.10205078125, 746.197265625, 1003.2066650390625]"
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.351411908864975,"[133.76744079589844, 1066.8291015625, 144.47860717773438, 1079.76904296875]"
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.2778216004371643,"[754.1436157226562, 361.49664306640625, 761.2269897460938, 367.28436279296875]"
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.273761510848999,"[1800.2637939453125, 832.623779296875, 1813.52001953125, 846.1484985351562]"
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.2109096497297287,"[1777.5499267578125, 0.0, 1903.3897705078125, 55.87137222290039]"
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.19781988859176636,"[688.65087890625, 80.18672943115234, 697.4857177734375, 90.53524017333984]"
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.1925274282693863,"[1268.4998779296875, 966.0889282226562, 1276.765625, 973.007080078125]"
C:/R_projects/mothz/beetle_image_stack\frame_0645.jpg,beetle,0.15932975709438324,"[1799.78662109375, 589.217041015625, 1814.9932861328125, 605.4465942382812]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.7199327349662781,"[751.6966552734375, 362.0829772949219, 760.9328002929688, 368.8424072265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.6952458024024963,"[1268.1571044921875, 968.1826782226562, 1275.9395751953125, 975.8703002929688]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.6204901337623596,"[735.4456787109375, 996.4730834960938, 745.5696411132812, 1002.8911743164062]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.35248979926109314,"[133.5789794921875, 1066.632080078125, 144.52713012695312, 1079.8447265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.2655092775821686,"[1800.4415283203125, 832.260986328125, 1813.7025146484375, 846.042236328125]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.2146693766117096,"[735.6864013671875, 995.4323120117188, 748.9530639648438, 1005.303955078125]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.2067517191171646,"[1777.7755126953125, 0.0, 1903.2003173828125, 56.11820983886719]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.18910595774650574,"[735.9968872070312, 994.6563110351562, 744.5805053710938, 1001.0099487304688]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.1810041069984436,"[752.7432861328125, 360.1368408203125, 760.0510864257812, 366.7955627441406]"
C:/R_projects/mothz/beetle_image_stack\frame_0646.jpg,beetle,0.17666956782341003,"[1268.884521484375, 966.1514892578125, 1277.1136474609375, 973.0326538085938]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.7518747448921204,"[750.4484252929688, 361.2449951171875, 760.2305297851562, 368.5416564941406]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.6708948612213135,"[1268.05419921875, 968.9116821289062, 1276.8583984375, 976.5280151367188]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.6398598551750183,"[734.6762084960938, 996.4677734375, 744.8034057617188, 1003.2048950195312]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.33137795329093933,"[133.6992950439453, 1066.7235107421875, 144.55096435546875, 1079.8291015625]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.2671443819999695,"[1800.41796875, 832.929443359375, 1813.4454345703125, 846.1431884765625]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.202918142080307,"[1778.0714111328125, 0.0, 1902.7574462890625, 56.06569290161133]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.19259019196033478,"[1800.566650390625, 589.169921875, 1815.542724609375, 605.8822631835938]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.17382657527923584,"[993.3662109375, 537.137451171875, 999.7981567382812, 545.9242553710938]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.16245469450950623,"[1267.8670654296875, 966.0254516601562, 1276.138671875, 972.8209228515625]"
C:/R_projects/mothz/beetle_image_stack\frame_0647.jpg,beetle,0.16177056729793549,"[686.3497314453125, 79.03999328613281, 697.5255126953125, 91.4346923828125]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.78569495677948,"[749.9951171875, 360.9149475097656, 759.4603271484375, 368.083251953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.7323015928268433,"[1268.59619140625, 969.14501953125, 1276.61572265625, 977.294677734375]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.5952622890472412,"[734.22265625, 996.9991455078125, 743.3976440429688, 1002.9627685546875]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.46091213822364807,"[733.4536743164062, 995.51611328125, 745.0894775390625, 1005.125]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.3397683799266815,"[133.68179321289062, 1066.76513671875, 144.6047821044922, 1079.819580078125]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.2616707980632782,"[1800.142822265625, 832.9080200195312, 1812.9437255859375, 845.9940185546875]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.1971406191587448,"[1778.1378173828125, 0.0, 1903.7314453125, 56.417755126953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.19393779337406158,"[1800.35205078125, 589.4765625, 1815.6739501953125, 606.2857055664062]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.16015484929084778,"[993.1818237304688, 536.9910888671875, 999.7417602539062, 546.1312255859375]"
C:/R_projects/mothz/beetle_image_stack\frame_0648.jpg,beetle,0.15855471789836884,"[1799.8763427734375, 0.9114907383918762, 1856.83251953125, 25.868181228637695]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.7552210688591003,"[749.8927612304688, 360.6888122558594, 758.4378051757812, 367.2896423339844]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.7224968075752258,"[1268.6180419921875, 969.3837890625, 1277.708984375, 977.8465576171875]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.49378710985183716,"[732.5399169921875, 996.8391723632812, 742.7098999023438, 1002.72314453125]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.34617143869400024,"[133.46102905273438, 1065.967529296875, 144.58746337890625, 1079.383544921875]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.24832215905189514,"[1800.3101806640625, 832.6573486328125, 1813.33935546875, 846.338623046875]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.22631067037582397,"[732.5780029296875, 995.214599609375, 745.5199584960938, 1005.1359252929688]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.1991203874349594,"[1777.2884521484375, 0.0, 1904.171142578125, 56.46392822265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.1847025454044342,"[1800.0205078125, 588.8155517578125, 1815.641845703125, 606.2886962890625]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.18400318920612335,"[732.7717895507812, 995.1271362304688, 742.089111328125, 1000.5653686523438]"
C:/R_projects/mothz/beetle_image_stack\frame_0649.jpg,beetle,0.15581467747688293,"[688.1318359375, 79.57337188720703, 697.61474609375, 90.36673736572266]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.709466814994812,"[1269.272705078125, 970.3092041015625, 1277.4901123046875, 978.5733642578125]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.7080960869789124,"[747.8292846679688, 360.17144775390625, 757.4760131835938, 366.8898620605469]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.5482882857322693,"[731.5629272460938, 996.66796875, 741.37255859375, 1002.6142578125]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.34813275933265686,"[133.6634979248047, 1066.681884765625, 144.33694458007812, 1079.8135986328125]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.29571598768234253,"[1799.9122314453125, 833.339599609375, 1812.9183349609375, 845.937255859375]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.20693275332450867,"[1777.0250244140625, 0.0, 1903.817626953125, 56.51853561401367]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.1983053982257843,"[1800.4765625, 589.5009155273438, 1815.25390625, 606.1004028320312]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.18737347424030304,"[731.0665893554688, 995.1998291015625, 740.6915283203125, 1000.5513305664062]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.1800258755683899,"[1268.0107421875, 969.2416381835938, 1276.3131103515625, 975.6827392578125]"
C:/R_projects/mothz/beetle_image_stack\frame_0650.jpg,beetle,0.17471642792224884,"[747.571044921875, 357.9107971191406, 756.9733276367188, 364.6356506347656]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.7110071778297424,"[746.2864990234375, 359.3619384765625, 756.2169799804688, 366.89263916015625]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.7099689245223999,"[1269.386962890625, 970.58203125, 1277.641357421875, 978.8130493164062]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.5563091039657593,"[729.9288330078125, 996.7954711914062, 740.282470703125, 1002.7996826171875]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.36172789335250854,"[133.4459686279297, 1066.573486328125, 144.21072387695312, 1079.8447265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.2723982632160187,"[1800.2215576171875, 833.400390625, 1812.9725341796875, 845.773193359375]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.2574145197868347,"[1268.991455078125, 969.2412719726562, 1277.19482421875, 975.7618408203125]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.2034672647714615,"[1777.43798828125, 0.0, 1903.326171875, 56.41991424560547]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.20307660102844238,"[1800.3067626953125, 589.44921875, 1815.3592529296875, 606.0275268554688]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.19707103073596954,"[730.1288452148438, 994.7799682617188, 739.7630615234375, 1000.7527465820312]"
C:/R_projects/mothz/beetle_image_stack\frame_0651.jpg,beetle,0.16133230924606323,"[686.4458618164062, 79.05783081054688, 697.513427734375, 91.35261535644531]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.7367320656776428,"[746.2723388671875, 358.8082275390625, 755.1008911132812, 365.29266357421875]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.7012110352516174,"[1269.7965087890625, 971.5895385742188, 1277.7930908203125, 979.81396484375]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.5785276293754578,"[728.4193115234375, 996.5361328125, 739.5223388671875, 1002.8255615234375]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.36317557096481323,"[133.49441528320312, 1066.608642578125, 144.37791442871094, 1079.85546875]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.27575862407684326,"[1800.1414794921875, 832.2127685546875, 1813.9061279296875, 845.8958129882812]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.21347789466381073,"[1800.2291259765625, 589.0132446289062, 1815.8802490234375, 606.5955810546875]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.21203990280628204,"[728.3154907226562, 994.9495239257812, 738.3854370117188, 1000.8536376953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.20530280470848083,"[1777.5679931640625, 0.0, 1903.16650390625, 56.03126907348633]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.18788179755210876,"[747.0469970703125, 356.89794921875, 753.7594604492188, 363.809326171875]"
C:/R_projects/mothz/beetle_image_stack\frame_0652.jpg,beetle,0.15435147285461426,"[1799.442138671875, 0.9480404257774353, 1856.9453125, 25.527252197265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.7305929064750671,"[745.6791381835938, 358.3854675292969, 754.089599609375, 364.9638977050781]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.6682136058807373,"[1270.069091796875, 972.3837280273438, 1278.898681640625, 979.9352416992188]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.5947514772415161,"[727.3841552734375, 996.9591674804688, 737.5839233398438, 1002.9146118164062]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.3297729194164276,"[133.67649841308594, 1066.684326171875, 144.51754760742188, 1079.8367919921875]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.2638702094554901,"[1800.205810546875, 832.245849609375, 1813.8134765625, 846.12060546875]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.24075503647327423,"[727.2272338867188, 995.5558471679688, 736.5360107421875, 1000.9487915039062]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.20961742103099823,"[1800.2161865234375, 589.2015991210938, 1814.96142578125, 606.0114135742188]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.20471760630607605,"[1777.931396484375, 0.0, 1903.7828369140625, 56.05718231201172]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.1797829419374466,"[688.327392578125, 80.10047149658203, 697.7216796875, 91.02960205078125]"
C:/R_projects/mothz/beetle_image_stack\frame_0653.jpg,beetle,0.15907002985477448,"[1799.399169921875, 0.9651827812194824, 1857.0872802734375, 25.611745834350586]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.7449700832366943,"[744.7488403320312, 357.4983825683594, 753.1314697265625, 364.2841796875]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.7031957507133484,"[1270.23291015625, 972.781005859375, 1278.3341064453125, 981.1499633789062]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.6220718026161194,"[726.6041259765625, 997.2052612304688, 736.14013671875, 1002.5956420898438]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.3750420808792114,"[133.51953125, 1066.16259765625, 144.4686279296875, 1079.4241943359375]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.26223862171173096,"[1799.9405517578125, 832.2699584960938, 1813.7562255859375, 845.970703125]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.22194351255893707,"[1800.305419921875, 589.6068725585938, 1814.73095703125, 606.1292724609375]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.19798675179481506,"[1778.4901123046875, 0.0, 1902.2572021484375, 56.00593948364258]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.1948968470096588,"[688.1494140625, 81.06031036376953, 697.436767578125, 90.30848693847656]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.1944090873003006,"[725.9788818359375, 995.6701049804688, 734.9392700195312, 1001.2470703125]"
C:/R_projects/mothz/beetle_image_stack\frame_0654.jpg,beetle,0.1834297925233841,"[744.3389282226562, 355.5686950683594, 752.110107421875, 362.4552307128906]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.7432705760002136,"[743.8382568359375, 356.3954162597656, 752.4999389648438, 364.0934753417969]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.6758819818496704,"[1270.4818115234375, 973.3651733398438, 1279.36083984375, 981.7119750976562]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.5704476833343506,"[724.9757690429688, 996.9829711914062, 735.1238403320312, 1003.0089721679688]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.35666054487228394,"[133.7113037109375, 1066.6724853515625, 144.60255432128906, 1079.84228515625]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.25710639357566833,"[1800.4425048828125, 832.0892944335938, 1813.88720703125, 846.2395629882812]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.20565445721149445,"[1778.18994140625, 0.0, 1903.0804443359375, 56.066280364990234]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.2023388296365738,"[1800.1605224609375, 590.35546875, 1815.3836669921875, 606.2296752929688]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.19395796954631805,"[687.9027709960938, 81.08728790283203, 696.9190673828125, 90.16231536865234]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.1833576261997223,"[1821.586181640625, 0.47182708978652954, 1853.96923828125, 23.932037353515625]"
C:/R_projects/mothz/beetle_image_stack\frame_0655.jpg,beetle,0.1571672260761261,"[724.9988403320312, 994.6773071289062, 734.6032104492188, 1000.6109619140625]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.7727580070495605,"[742.445068359375, 355.7610168457031, 751.4168090820312, 363.5687561035156]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.7229486703872681,"[1271.2225341796875, 974.1565551757812, 1279.5499267578125, 981.9541015625]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.5583082437515259,"[723.7755737304688, 997.4442138671875, 733.9288330078125, 1003.259521484375]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.35464364290237427,"[133.71141052246094, 1066.262939453125, 144.6993408203125, 1079.2955322265625]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.25954553484916687,"[1800.339599609375, 833.3753662109375, 1813.37060546875, 846.1041870117188]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.2174897938966751,"[724.226318359375, 995.2160034179688, 733.2915649414062, 1001.8089599609375]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.21716032922267914,"[1800.5767822265625, 589.5947875976562, 1815.61572265625, 605.7763671875]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.19952566921710968,"[1778.5223388671875, 0.0, 1902.97607421875, 56.117313385009766]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.1906958371400833,"[687.8162841796875, 80.90776062011719, 696.9437255859375, 89.76110076904297]"
C:/R_projects/mothz/beetle_image_stack\frame_0656.jpg,beetle,0.1789102703332901,"[1821.6744384765625, 0.5354095101356506, 1853.8743896484375, 23.833967208862305]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.7484245300292969,"[741.6129150390625, 355.4677429199219, 750.4685668945312, 362.9239196777344]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.721428632736206,"[1271.6961669921875, 975.4491577148438, 1279.1219482421875, 981.8655395507812]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.5636416673660278,"[723.2565307617188, 996.9904174804688, 732.8536987304688, 1003.3270263671875]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.3404998481273651,"[133.77691650390625, 1066.7701416015625, 144.732421875, 1079.7664794921875]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.24741855263710022,"[743.171142578125, 354.2651062011719, 749.2367553710938, 360.8695068359375]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.23843543231487274,"[1799.9095458984375, 833.4434814453125, 1813.7655029296875, 846.3392333984375]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.23775896430015564,"[1799.90771484375, 589.9185791015625, 1815.5, 605.6763305664062]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.21822787821292877,"[1270.401611328125, 974.5523071289062, 1277.6138916015625, 983.7438354492188]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.20567259192466736,"[1778.6610107421875, 0.0, 1901.67724609375, 56.362388610839844]"
C:/R_projects/mothz/beetle_image_stack\frame_0657.jpg,beetle,0.18115796148777008,"[688.5977172851562, 79.77394104003906, 697.4970703125, 90.47157287597656]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.7169982194900513,"[1272.0869140625, 975.7099609375, 1279.855224609375, 983.26171875]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.7148846983909607,"[740.4934692382812, 354.7081604003906, 748.8970947265625, 362.065185546875]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.5579678416252136,"[720.8619384765625, 996.4437866210938, 731.8603515625, 1002.9994506835938]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.3431469202041626,"[133.91941833496094, 1066.7999267578125, 144.82444763183594, 1079.748779296875]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.22588574886322021,"[1800.6121826171875, 590.072509765625, 1815.597412109375, 606.1262817382812]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.2149677872657776,"[741.4476928710938, 353.7149353027344, 746.9830322265625, 360.3520202636719]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.2109011858701706,"[1778.67138671875, 0.0, 1901.9915771484375, 55.732967376708984]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.19424046576023102,"[688.641357421875, 79.95780944824219, 697.790771484375, 90.4692611694336]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.17350414395332336,"[1272.6519775390625, 973.4639282226562, 1280.0601806640625, 980.8638916015625]"
C:/R_projects/mothz/beetle_image_stack\frame_0658.jpg,beetle,0.16898177564144135,"[1799.2664794921875, 0.9720748662948608, 1857.2227783203125, 25.571008682250977]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.7349634170532227,"[740.1417846679688, 353.25537109375, 749.0027465820312, 360.607666015625]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.7041935920715332,"[1272.470703125, 976.628662109375, 1281.255615234375, 983.876220703125]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.6095474362373352,"[719.6829223632812, 996.5467529296875, 729.8922119140625, 1002.2238159179688]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.34701839089393616,"[133.76425170898438, 1066.7750244140625, 144.6616973876953, 1079.7716064453125]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.21032002568244934,"[1272.935791015625, 974.6823120117188, 1280.6976318359375, 981.5516357421875]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.2022641897201538,"[1778.6922607421875, 0.0, 1901.519775390625, 55.82244873046875]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.19956082105636597,"[688.6140747070312, 79.99298095703125, 697.6434936523438, 90.39774322509766]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.19394563138484955,"[1799.59326171875, 589.5879516601562, 1815.362548828125, 605.673095703125]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.17520080506801605,"[720.163818359375, 994.1403198242188, 728.8630981445312, 1000.2373657226562]"
C:/R_projects/mothz/beetle_image_stack\frame_0659.jpg,beetle,0.16293016076087952,"[1799.4837646484375, 0.979520857334137, 1857.184814453125, 25.60382843017578]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.7356367111206055,"[739.6583862304688, 351.8231201171875, 748.4138793945312, 360.46435546875]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.703068733215332,"[1273.27490234375, 977.2833251953125, 1281.5916748046875, 984.2444458007812]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.5809881091117859,"[717.5234375, 995.7896118164062, 729.2965698242188, 1002.7730712890625]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.3493233323097229,"[133.85267639160156, 1066.270263671875, 144.77569580078125, 1079.2230224609375]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.3339593708515167,"[719.03564453125, 997.1581420898438, 726.6830444335938, 1002.3701782226562]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.25579026341438293,"[718.2611694335938, 994.7356567382812, 727.400634765625, 1000.80712890625]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.25112977623939514,"[1800.409423828125, 833.0101318359375, 1813.6834716796875, 846.1658325195312]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.22273167967796326,"[1799.7806396484375, 589.3626098632812, 1815.744140625, 605.8324584960938]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.2012685388326645,"[1272.418212890625, 975.529052734375, 1280.855712890625, 982.0184326171875]"
C:/R_projects/mothz/beetle_image_stack\frame_0660.jpg,beetle,0.19796009361743927,"[1778.842041015625, 0.0, 1901.2152099609375, 55.90843200683594]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.7871156334877014,"[739.6026000976562, 351.706298828125, 747.9508056640625, 359.9394226074219]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.6658065915107727,"[1273.2808837890625, 977.47021484375, 1282.034912109375, 985.211669921875]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.5959038138389587,"[716.1373901367188, 996.34814453125, 727.0703735351562, 1002.7946166992188]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.357553094625473,"[133.92601013183594, 1066.7703857421875, 144.75588989257812, 1079.76953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.2683553397655487,"[1800.4951171875, 832.345947265625, 1814.0216064453125, 845.8927001953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.2141125500202179,"[1799.73193359375, 589.5006103515625, 1815.25244140625, 605.5880126953125]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.19650308787822723,"[687.887451171875, 80.75160217285156, 697.1356201171875, 89.68474578857422]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.19153563678264618,"[1779.0819091796875, 0.0, 1901.8924560546875, 55.94594955444336]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.18897147476673126,"[1821.4014892578125, 0.20595335960388184, 1854.21728515625, 24.007144927978516]"
C:/R_projects/mothz/beetle_image_stack\frame_0661.jpg,beetle,0.187242329120636,"[716.2702026367188, 994.2864379882812, 725.9423828125, 1000.5332641601562]"
