file_name,image_size,tick_size,tag_text,tag_id_guess,inference_info
D:/moth_photos/database\batch_01\img_moth_00001632.jpg,"[4000, 6000]",37.3,"['Photographedby\nAFletcher\n2024\n', 'leftearmites\nEFL2024\n', '2024\nDCR7702\n', 'ee\nSanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nistfMarsh\nee\n']","['2024\n', '2024\n', '2024\nDCR7702\n', 'CR\nCC0C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001633.jpg,"[4000, 6000]",37.69387755102041,"['Photographedby\nAFletcher\n2024\n', 'l 2024\nDCR7703\n\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nSNOV2q JamesCane\n\n']","['D\n2024\n', '2024\nDCR7703\n\n', 'CR\nCCC\n\n24 C\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001634.jpg,"[4000, 6000]",37.0,"['2024\nDCR7704\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\naka CoSC\n\nre EFLoPresti\nNOV MOv2y JamesCane\n']","['2024\nDCR7704\n', '2024\n', 'CR\nCC\n\n2 C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001635.jpg,"[4000, 6000]",37.14,"['2024\nDCR7705\n', 'Photographedby\nAFletcher\n2024\n', 'rightearmites\nAKF2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n3 EFjoPresti\nNav JamesCane\n']","['2024\nDCR7705\n', '2024\n', '2024\n', 'CR\nCCC\n3\n1 C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001636.jpg,"[4000, 6000]",37.160000000000004,"['noea rmites\nAKF2024\n', '2024\nDCR7711\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFdoPresti\n\nSoy 74JamesCane\n']","['2024\n', '2024\nDCR7711\n', '2024\n', 'CR\nCCC\n0\n\n74C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001637.jpg,"[4000, 6000]",36.96,"['noearmites\nAKF2024\n', '2024\n\nDCR7713\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChatiestonCoSC\n\n5 EFLoPresti\nNQ42u4JamesCane\n']","['2024\n', '2024\n\nDCR7713\n', '2024\n', 'CR\nCC0C\n\n5\n424C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001638.jpg,"[4000, 6000]",36.96,"['noearmites\nAKF2024\n', '2024\nDCR7707\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChatiestonCoSC\nEFLoPresti\n\nINV 24 JamesCane\n']","['2024\n', '2024\nDCR7707\n', '2024\n', 'CR\nCCC\n\n24 C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001639.jpg,"[4000, 6000]",36.98,"['no earmites\nAKF2024\n', '2024\nDCR7706\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\n3 EFLoPresti\nVo Vt JamesCane\n']","['2024\n', '2024\nDCR7706\n', '2024\n', 'CR\nCC0C\n\n3\n4 C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001640.jpg,"[4000, 6000]",37.61224489795918,"['noearmites\nAKF2024\n\nee\n', '2024\nDCR7712\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n3 5 FLoPresti\nNavs 4JamesCane\n\n4\n']","['2024\n', '2024\nDCR7712\n', '2024\n', 'CR\nCC0C\n3 5\n4C\n\n4\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001641.jpg,"[4000, 6000]",37.6530612244898,"['ee\nnoearmites\n\nAKF2024\n', '2024\nDCR7710\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\na EFLoPresti\n3 NU2tyJamesCane\n\n']","['2024\n', '2024\nDCR7710\n', '2024\n', 'CR\nCC0C\n\n3 2C\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001642.jpg,"[4000, 6000]",37.080000000000005,"['noearmites\nAKF2024\n', 'Photographed by\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n2 EeFLoPresti\nSiV2124JamesCane\nes\n', '2024\nDCR7709\n']","['2024\n', '2024\n', 'CR\nCCC\n2\nD2124C\n', '2024\nDCR7709\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001643.jpg,"[4000, 6000]",37.02,"['noearmites\nAKF2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7708\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\n3 EFLoPresti\nNJv24JamesCane\n']","['2024\n', '2024\n', '2024\nDCR7708\n', 'CR\nCCC\n\n3\n24C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001644.jpg,"[4000, 6000]",37.080000000000005,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\n3 CharlestonCoSC\nEFtoPresti\nNov2024GatorRoad\n', '2024\nDCR7714\n']","['2024\n', 'CR\n3 CCC\n2024R\n', '2024\nDCR7714\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001645.jpg,"[4000, 6000]",37.6530612244898,"['noearmites\n\nAKF2024\n', '2024\nDCR7716\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\n4 CharlestonCoSC\nEFLoPresti\nNov2024Gator Road\n\na\n']","['2024\n', '2024\nDCR7716\n', '2024\n', 'CR\n4 CC0C\n2024 R\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001646.jpg,"[4000, 6000]",37.32,"['2024\nDCR7717\n', 'Photographedby\nAFletcher\n2024\n', 'noearmites\nEFL2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLdPresti\nNov2024GatorRoad\n']","['2024\nDCR7717\n', '2024\n', '2024\n', 'CR\nCCC\n2024R\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001647.jpg,"[4000, 6000]",37.02,"['Photographedby\nAFletcher\n2024\n', 'noearmites\nAKF2024\n', 'SanteeCoastalReserve\nChartestonCoSC\nEFLoPresti\nVNov2024GatorRoad\n', '2024\nDCR7715\n']","['2024\n', '2024\n', 'CR\nCCC\n2024R\n', '2024\nDCR7715\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001648.jpg,"[4000, 6000]",37.04,"['noearmites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7718\n', 'Santee CoastalReserve\nChartestonCoSC\nEFLoPresti\nNov2024GatorRoad\n']","['2024\n', 'D\n2024\n', '2024\nDCR7718\n', 'CR\nCCC\n2024R\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001649.jpg,"[4000, 6000]",37.18000000000001,"['Photographedby\nAFletcher\n2024\n', 'rightearmites\n\nEFL2024\n', '2024\nDCR7719\n', 'ee\nSanteeCoastalReserve\nCharlestonCoSC\naEFLoPresti\nT2OrmondHail\n\n']","['2024\n', '2024\n', '2024\nDCR7719\n', 'CR\nCCC\n72\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001650.jpg,"[4000, 6000]",37.22,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nFog EFoPresti\nNc74 Ormond Hall\n', '2024\nDCR7720\n']","['2024\n', 'CR\nCC0C\n0\n74\n', '2024\nDCR7720\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001651.jpg,"[4000, 6000]",37.18000000000001,"['noearmites\nEFL2024\n', '2024\nDCR7730\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\ni 16 2OrmondHall\n']","['2024\n', '2024\nDCR7730\n', '2024\n', 'CR\nCCC\n\n16 20\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001652.jpg,"[4000, 6000]",36.9607843137255,"['noearmites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\ncha tonCoSC\n\nLoPresti\nut OrmondHall\n', '2024\nDCR7721\n']","['2024\n', '2024\n', 'CR\nC C0C\n\n4\n', '2024\nDCR7721\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001653.jpg,"[4000, 6000]",37.059999999999995,"['noearmites\n\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', 'vanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nCF 29OrmondHall\n', '2024\nDCR7722\n']","['2024\n', '2024\n', 'CR\nCCC\n\nC 29C\n', '2024\nDCR7722\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001654.jpg,"[4000, 6000]",37.48,"['noearmites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nEFLoPresti\nHk 1OEty OrmondHail\n', '2024\nDCR7723\n']","['2024\n', '2024\n', 'CR\nCCC\n\nR\n1D\n', '2024\nDCR7723\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001655.jpg,"[4000, 6000]",37.1,"['noearmites\nEFL2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n2OrmondHall\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7724\n']","['2024\n', 'CR\nCCC\n2C\n', '2024\n', '2024\nDCR7724\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001656.jpg,"[4000, 6000]",37.44,"['noeatmites\n\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7725\n', 'SanteeCoastalReserve\nCharlestonCoSC\nWe E FLoPrasti\n24OrmondHall\n']","['2024\n', '2024\n', '2024\nDCR7725\n', 'CR\nCC0C\n24C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001657.jpg,"[4000, 6000]",36.98,"['noearmites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7726\n', 'Santee CoastalReserve\nCharlestonCoSC\nEFLoPgesti\nWer4 OrmondHall\n']","['2024\n', '2024\n', '2024\nDCR7726\n', 'CR\nCC0C\n74 C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001658.jpg,"[4000, 6000]",36.98,"['noearmites\nEFL2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\n4p EFLoPresti\n\nEC rd sf OrmondHall\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7727\n']","['2024\n', 'CR\nCCC\n4\n\nC 4\n', '2024\n', '2024\nDCR7727\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001659.jpg,"[4000, 6000]",37.69387755102041,"['noearmites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7728\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLePresti\nZY OrmondHall\n']","['2024\n', '2024\n', '2024\nDCR7728\n', 'CR\nCCC\n2\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001660.jpg,"[4000, 6000]",37.059999999999995,"['Photographedby\nAFletcher\n2024\n', 'noeermites\n\nEFL2024\n', '2024\nDCR7729\n', 'Pe\nSanteeCoastalReserve\nCharlestgnCoSC\nEFLoPresti\ni DEi7OrmondHall\n\n']","['D\n2024\n', 'C2024\n', '2024\nDCR7729\n', 'CR\nCCC\nD7C\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001661.jpg,"[4000, 6000]",37.059999999999995,"['Photographedby\nAFletcher\n2024\n', '2024\nDCR7731\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nEFtoPresti\nCrave 4CollinsCreek\n']","['2024\n', '2024\nDCR7731\n', 'CR\nCC0C\n\n0\nC 4CC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001662.jpg,"[4000, 6000]",37.714285714285715,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChartestonCoSC\n\nEFkoPresti\naN 347CollinsCreet\n', '2024\nDCR7732\n', 'left ear mites\nAKF2024\n']","['2024\n', 'CR\nCCC\n\nR\n347CC\n', '2024\nDCR7732\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001663.jpg,"[4000, 6000]",37.2,"['Photographedby\nAFletcher\n2024\n', 'bothegrmites\nAKF2024\n', '2024\nDCR7733\n', 'a\nSanteeCoastalReserve\nCharleston CoSC\nELF LoPresti\nSddv24CollinsCr\n']","['2024\n', '2024\n', '2024\nDCR7733\n', 'CR\nC CC\n24CC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001664.jpg,"[4000, 6000]",37.1,"['noearmites\nAKF2024\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n32t4CollinsCreet\n', 'Photographedby\nAFletcher\n2024\n', '2024\nDCR7735\n']","['2024\n', 'CR\nCC0C\n324CC\n', '2024\n', '2024\nDCR7735\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001665.jpg,"[4000, 6000]",37.38,"['noear mites\nEFL2024\n', 'Photographedby\nAFletcher\n2024\n', 'f2024\nDCR7734\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n2N2y 14CollinsCreek\n']","['0\n2024\n', '2024\n', '2024\nDCR7734\n', 'CR\nCCC\n22 14CC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001666.jpg,"[4000, 6000]",37.19230769230769,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR06118\n', 'SanteeCoastalReserve\nChariestenCoSC\n\nq AFletcher\nUt3JamesCane\n']","['2024\n', '2023\nDCR06118\n', 'CR\nCC0C\n\n3C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001667.jpg,"[4000, 6000]",37.03846153846154,"['2023\nDCR06154\n', 'photoarapnedPY\nAFletcher\n2024\n', 'Santee CoastalReserve\n\nharlestonCo Sc\nEFLoPresti\n']","['2023\nDCR06154\n', '2024\n', 'CR\n\nC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001668.jpg,"[4000, 6000]",37.1764705882353,"['2023\nDCR06119\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nq AFl8tcher\nW2y74JamesCane\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR06119\n', 'CR\nCCC\n\n8\n274C\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001669.jpg,"[4000, 6000]",37.269230769230774,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR06155\n', 'eee\nSantee Coastal Reserve\n\nCharleston Co\nEF LoPresti\nMarsh\n\nl\n']","['2024\n', '2023\nDCR06155\n', 'C R\n\nC C\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001670.jpg,"[4000, 6000]",37.07692307692307,"['2023\nDCR06120\n', 'SanteeCoastalKReserve\nCharlestonCoSC\n\nfe AFletcher\nNyJamesCane\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR06120\n', 'CR\nCCC\n\nC\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001671.jpg,"[4000, 6000]",37.11538461538462,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR06156\n', 'Santee CoastalReserve\nCharlestqnCoSC\nEFLoPresti\n\nNoy23Marsh\n\n']","['2024\n', '2023\nDCR06156\n', 'CR\nCC0C\nR\n\n223\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001672.jpg,"[4000, 6000]",37.15384615384615,"['SanteeCoastalReserve\nCharlestonCoSC\nEFL6Presti\n\nDEL2ZMazyck\n', '2023\nDCR06121\n', 'Photographedby\nAFletcher\n2024\n']","['CR\nCCC\n6\n\nD22\n', '2023\nDCR06121\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001673.jpg,"[4000, 6000]",37.470588235294116,"['2023\nDCR06157\n', 'AFletcher\n2024\n', '']","['2023\nDCR06157\n', '2024\n', '']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001674.jpg,"[4000, 6000]",37.13725490196079,"['SanteeCoastalReserve\nCharlestonCoSC\n4 EFLoPresti\n\n06072Mazyck\n', '2023\n\nDCR06122\n', 'Photographedby\nAFletcher\n2024\n\n']","['CR\nCCC\n4\n\n06072\n', '2023\n\nDCR06122\n', '2024\n\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001675.jpg,"[4000, 6000]",37.59615384615385,"['Photographedby\nAFletcher\n2024\n', '2523\npcrO81DS\n', 'santeeCoastal Reserve\n\nCharleston Co\n\nEFLoPrestl\nMarsh\n\nsvu2s a\n']","['2024\n', '2523\n81D8\n', 'C R\n\nC C\n\n2\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001676.jpg,"[4000, 6000]",37.607843137254896,"['SanteeCoastalReserve\nCharlestonCoSC\ng 5 EFdoPresti\n\n23Mazyck\n', 'Photographedby\nAFletcher\n2024\n', '2023\nDCR06123\n']","['CR\nCCC\n5 0\n\n23\n', '2024\n', '2023\nDCR06123\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001677.jpg,"[4000, 6000]",37.52941176470588,"['2023\nDCR06159\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nNIVLS\n', 'PhotograpnedbV\nAFletcher\n2024\n']","['2023\nDCR06159\n', 'CR\nCC0C\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001678.jpg,"[4000, 6000]",37.235294117647065,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nNz3Mazyck\n', '2023\nDCR06124\n', 'Photographedby\nAFletcher\n2024\n']","['CR\nCCC\n\n3\n', '2023\nDCR06124\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001679.jpg,"[4000, 6000]",36.88235294117647,"['2023\nDCR06162\n', 'tw\n\nCoSC\nEF MeetoPrest\n\nWITZ\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR06162\n', '4\n\nCC\n', '0\n2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001680.jpg,"[4000, 6000]",37.1764705882353,"['2023\nDCR06166\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nChariestonCoSC\n\nQEFLoPtesti5 0\n\nDt2meidental\n']","['2023\nDCR06166\n', '2024\n', 'CR\nCCC\n\n5 0\n\nD72\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001681.jpg,"[4000, 6000]",37.6,"['SanteeCoastalReserve\nCharlestonCoSC\nEFL6Presti\n\nTNIV25Marsh\n', 'Photographedby\nAFletcher\n2024\n', 'An45\n2023\n\nDCR06163\n']","['CR\nCC0C\n6\n\n25\n', '2024\n', '45\n2023\n\nDCR06163\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001682.jpg,"[4000, 6000]",37.294117647058826,"['2023\nDCR066167\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastaiReserve\nChariestonCo PEaMOO\nByer E F Sante\n']","['2023\nDCR066167\n', '2024\n', 'CR\nCC D\nR\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001683.jpg,"[4000, 6000]",37.27450980392157,"['2023\nDCR06164\n', 'Photograpnedby\nAFletcher\n\n2024\n', 'santeeCoastalReserve\nChartestonCO\nEFLoPrestl\nMarsn\n\nmy\n']","['2023\nDCR06164\n', '0\n\n2024\n', 'CR\nCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001684.jpg,"[4000, 6000]",37.254901960784316,"['2023\nDCR06168\n', 'Photographedby\nAFletcher\n2024\n', 'SarteeCoastaiReserve\nChariestonCoSC\n\ng EFtoPresti\nDEL73Mazyck\n']","['2023\nDCR06168\n', '2024\n', 'CR\nCCC\n0\nD73\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001685.jpg,"[4000, 6000]",37.09803921568628,"['2023\nDCR06165\n', 'SanteeCoastalKEP\n\nCharlestonCoSC\nEF LoPresti\nMarsh\n\nf\nbd\n', 'Photographedby\nAFletcher\n\n2024\n']","['2023\nDCR06165\n', 'CR\n\nCCC\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001686.jpg,"[4000, 6000]",37.05882352941176,"['2023\nDCR06169\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nF resti\n4 OEc2ZMazyck\n']","['2023\nDCR06169\n', '2024\n', 'CR\n4 D22\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001687.jpg,"[4000, 6000]",37.58823529411765,"['Photographedby\nAFletcher\n2024\n', 'SanteeCoastal Reserve\n\nCharlestonCoSC\nEFCoPresti\n\nYyovtsMazyek\n\n6sSSisOF\n', '2023\nDCR06090\n']","['2024\n', 'C R\n\nCC0C\nC\n\n6\n', '2023\nDCR06090\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001688.jpg,"[4000, 6000]",37.1764705882353,"['2023\nDCR06125\n', 'CharlestonCoSC\nEFLoPresti\nY NevL3Ormond Hall\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR06125\n', 'CC0C\n13\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001689.jpg,"[4000, 6000]",37.1764705882353,"['Photographedby\nAFletcher\n2024\n', '2023\nDCR06091\n', 'Santee Coastal Reserve\ncree oS\nrest\n\ndwar te Mazyck\n']","['2024\n', '2023\nDCR06091\n', 'C R\n0\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001690.jpg,"[4000, 6000]",37.05882352941176,"['2023\nDCR06126\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLgPresti\n4 NoyUSOrmondHall\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR06126\n', 'CR\nCCC\n4 C\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001691.jpg,"[4000, 6000]",37.3,"['2023\nDCR06092\n', 'Photographedby\nAFletcher\n2024\n', 'tn\nSantee Coastal Reserve\nCharlestonCo\nyEF LoPresti\n\ndh3h\n']","['2023\nDCR06092\n', '2024\n', 'C R\nCC\n\n3\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001692.jpg,"[4000, 6000]",37.1764705882353,"['2023\nDCR06127\n', 'SanteeCoastal Reserve\nCharlestenCoSC\nFLoPresti\ny Nt OrmondHall\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR06127\n', 'C R\nCC0C\n3\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001693.jpg,"[4000, 6000]",37.160000000000004,"['SanteeCoastalReserve\n\nCharlestenCoSC\nU fi F Lofrest\niNJy\n\nV13Mazyck\n', '2023\nDCR06093\n', 'Photographedby\nAFletcher\n2024\n']","['CR\nCC5C\nC\n\n13\n', '2023\nDCR06093\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001694.jpg,"[4000, 6000]",37.372549019607845,"['SanteeCoastal Reserve\nCharlestonCoSC\n\nEF LoPresti\n\ndes OrmondHall\n', '2023\nDCR06128\n', 'Photographedby\nAFletcher\n2024\n']","['C R\nCC0C\nC\n', '2023\nDCR06128\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001695.jpg,"[4000, 6000]",37.34,"['AFletcher\n2024\n', 'CoastalReserve\nCnariestonCoSC\nY EFeLoPrest\n\n', '2023\nDCR06095\n']","['2024\n', 'CR\nCCC\n\n', '2023\nDCR06095\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001696.jpg,"[4000, 6000]",37.52,"['2023\nDCR06129\n', 'Photographedby\nAFletcher\n2024\n', 'SanteeCoastalReserve\nCharlestonCoSC\ny EFLoPresti\n']","['2023\nDCR06129\n', '2024\n', 'CR\nCCC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001697.jpg,"[4000, 6000]",37.01960784313725,"['2023\nDCR06094\n', 'Photographedby\nAFletcher\n\n2024\n', 'SanteeCoastalReserve\nCharleston CoSC\n\nUf Presti\nNEW AeNMazyek\n']","['2023\nDCR06094\n', '2024\n', 'CR\nC CC\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001698.jpg,"[4000, 6000]",37.46,"['2023\nDCR06130\n', 'SanteeCoastalRestivs\nCharlestonCoSC\nEFLoPresti\nwre63OrmondHall\n', 'Photographedby\nAFletcher\n2024\n']","['2023\nDCR06130\n', 'CR\nCC0C\n63\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001699.jpg,"[4000, 6000]",37.03921568627451,"['SanteeCoastalReserve\nCharlestonCoSC\nC EFLoPresti\nAJ\n', '2023\nDCR06096\n', 'Photographedby\nAFletcher\n2024\n']","['CR\nCCC\nC\n', '2023\nDCR06096\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001700.jpg,"[4000, 6000]",37.559999999999995,"['SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\naf942OrmondHall\n', '2023\nDCR06131\n', 'AFletcher\n2024\n']","['CR\nCC0C\n0\n942C\n', '2023\nDCR06131\n', '2024\n']",modelv1.0__2025-02-21 12:11:15
D:/moth_photos/database\batch_01\img_moth_00001701.jpg,"[4000, 6000]",37.21568627450981,"['', '2023\nDCR06097\n', 'EOrrttttw\nsanteeCoastal pee\nCharlestonCO\n\n3\n\nEF loPr\nDEL UsGat\n\nserve\n\nesti\n\norRoad\no6StFs\n']","['', '2023\nDCR06097\n', 'C D\nCC\n\n3\n\nD C\n\nR0\n6\n']",modelv1.0__2025-02-21 12:11:15
