file_name,image_size,tick_size,tag_text,tag_id_guess,inference_info
D:/moth_photos/database\batch_02\img_moth_00003496.jpg,"[4000, 6000]",37.8,"['2023\nDCR03066\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n16Sept2023CypressTrap\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03066\n', 'CR\nCCC\n162023C\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003497.jpg,"[4000, 6000]",37.71999999999999,"['2023\nDCR03444\n', 'Photographed\nA Fletcher\n20232024\n', 'SanteeCoastaiReserve\nchert Co Sc\nF f\n261g743ZLiveOakTrap\n']","['2023\nDCR03444\n', '20232024\n', 'CR\nC C\n261743C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003498.jpg,"[4000, 6000]",37.839999999999996,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n7hSepr7Cypress Trap\n', '2023\nDCR03424\n', 'Photographed\nA Fletcher\n20232024\n']","['CR\nCC0C\n77C\n', '2023\nDCR03424\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003499.jpg,"[4000, 6000]",37.21568627450981,"['2023\nDCR03445\n', 'Photographed\nA Fletcher\n20232024\n', 'SanteeCoastalReserve\nChartestonCoSC\nEFLoPresti\nLASeer2SLiveOakTrap\n']","['2023\nDCR03445\n', '20232024\n', 'CR\nCCC\n42\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003500.jpg,"[4000, 6000]",37.660000000000004,"['2023\nDCR03310\n', 'Photographed\nA Fletcher\n20232024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nZASgt23ScrubOak\n']","['2023\nDCR03310\n', '20232024\n', 'CR\nCC0C\n23C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003501.jpg,"[4000, 6000]",37.6,"['2023\nDCR03313\n', 'SanteeCoastalReserve\nChariegtonCoSC\n\nEFLoPresti\n\n24Senr2ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03313\n', 'CR\nCCC\n242C\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003502.jpg,"[4000, 6000]",37.71999999999999,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n16Sept2023CypressTrap\n', '2023\nDCR03063\n', 'Photographed\nA Fletcher\n20232024\n']","['CR\nCC0C\n162023C\n', '2023\nDCR03063\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003503.jpg,"[4000, 6000]",37.21568627450981,"['2023\nDCR03449\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n16Sept2023Marsh\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03449\n', 'CR\nCC0C\n162023\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003504.jpg,"[4000, 6000]",37.235294117647065,"['2023\nDCR03451\n', 'SanteeCoastalReserve\nharlestonCoSC\nEFLoPresti\n16Sept2023Mazyck Trap\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03451\n', 'CR\nCC\n162023\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003505.jpg,"[4000, 6000]",37.760000000000005,"['2023\nDCR 03440\n', 'Photographed\nA Fletcher\n20232024\n', 'SanteeCoastaiReserve\nCharlestonCgSC\nEFLoPresti\nL55bp14LiveOakTrap\n']","['2023\nDCR 03440\n', '20232024\n', 'CR\nCCC\n55614C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003506.jpg,"[4000, 6000]",37.6,"['2023\nDCR03438\n', 'Photographed\nA Fletcher\n20232024\n', 'SanteeCoastalReserve\nCharesion CoSC\n\nLoRresti\nfrie LiveOakTrap\n\nPuseo8\n']","['2023\nDCR03438\n', '20232024\n', 'CR\nC CC\n\nR\n\n8\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003507.jpg,"[4000, 6000]",37.900000000000006,"['2023\nDCR03315\n', 'SamteeCoastalReserve\nCharlestorCo Sc\nEFLoPfesti\n29 Sepr23 ScrubOal\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03315\n', 'CR\nCC C\n29 23\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003508.jpg,"[4000, 6000]",37.64,"['2023\nDCR03320\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n\nTAG x 73ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03320\n', 'CR\nCCC\nR\n\n7 73\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003509.jpg,"[4000, 6000]",37.44,"['2023\nDCR 03307\n', 'SanteeCoastalReserve\nCharlestgnCoSC\n\nF LoPresti\n\nrTScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR 03307\n', 'CR\nCCC\n0\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003510.jpg,"[4000, 6000]",37.62,"['2023\nDCR03055\n', 'santeeCoastalReserve\nCharlestonCoSC\nEFCoPresti\n16Sept2023OrmondHall\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03055\n', 'CR\nCCC\nC\n162023\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003511.jpg,"[4000, 6000]",37.779999999999994,"['2023\nDCR03065\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n16Sept2023CypressTrap\n\ni\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03065\n', 'CR\nCCC\n162023C\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003512.jpg,"[4000, 6000]",37.660000000000004,"['2023\nDCR03450\n', 'SanteeCoastalReserve\nCharlestanCoSC\nEFLoPresti\n16Sept2023Marsh\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR03450\n', 'CR\nCCC\n162023\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003513.jpg,"[4000, 6000]",37.62,"['SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\n16Sept2023ScrubOak\n', '2023\nDCR03452\n', 'Photographed\nA Fletcher\n20232024\n']","['CR\nCCC\n1620230\n', '2023\nDCR03452\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003514.jpg,"[4000, 6000]",37.32,"['2023\nDCR04330\n', 'hee alRes\nCharlestonCoSC\nFLoPresti\n\nWWNQv23ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04330\n', 'R\nCCC\n\n2302\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003515.jpg,"[4000, 6000]",37.88,"['2023\nDCR04329\n', 'SanteeCoastalReserve\nChartestonCoSC\nEFLoPresti\nlONOYU3ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04329\n', 'CR\nCCC\n03C\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003516.jpg,"[4000, 6000]",37.42,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nJONIYTSScrubOak\n', '2023\nDCR04328\n', 'Photographed\nA Fletcher\n20232024\n']","['CR\nCCC\nD73C\n', '2023\nDCR04328\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003517.jpg,"[4000, 6000]",37.3,"['2023\nDCR04327\n', 'SarnteeCoastalReserve\nChartestorrCoSC\nEFLoPresti\niwWNowv 23ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04327\n', 'CR\nCC0C\n23C\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003518.jpg,"[4000, 6000]",37.42,"['2023\nDCR04326\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nwWNIAVZ 2ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04326\n', 'CR\nCCC\n2C\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003519.jpg,"[4000, 6000]",37.5,"['2023\nDCR04325\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFCoPresti\n1INJy2ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04325\n', 'CR\nCCC\nC\n12C2\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003520.jpg,"[4000, 6000]",37.62,"['2023\nDCR04331\n', 'SanteeCoastalReserve\nCharlestonCoSC\nFLoPresti\nQ7 3 OrmondHail\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04331\n', 'CR\nCC0C\n7 3\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003521.jpg,"[4000, 6000]",37.48,"['2023\nDCR04324\n', 'SanteeCoastalReserve\nChariestonCoSC\nEFLoPfesti\ni NIy273 ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04324\n', 'CR\nCCC\n273 0\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003522.jpg,"[4000, 6000]",37.46,"['2023\nDCR04322\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\nJOJIAV2Z3ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04322\n', 'CR\nCCC\n0223C\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003523.jpg,"[4000, 6000]",37.42,"['2023\nDCR04321\n', 'SanteeCoastalReserve\nCharlestonCo se\nEFLePrest\n\nLO NIvLl3 Scrub Oak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04321\n', 'CR\nCC\n\n0 3 C\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003524.jpg,"[4000, 6000]",37.254901960784316,"['2023\nDCR04323\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoRresti\nt ONIS23 ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04323\n', 'CR\nCCC\nR\nD23\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003525.jpg,"[4000, 6000]",37.760000000000005,"['2023\nDCR04320\n', 'Photographed\nA Fletcher\n20232024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPfesti\nWnIDVZ3ScrubOak\n']","['2023\nDCR04320\n', '20232024\n', 'CR\nCCC\nD23C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003526.jpg,"[4000, 6000]",37.3921568627451,"['SanteeCoastalReserve\nChariestonCoSC\nEFLoPresti\ntInNIVv23ScrubOak\n', '2023\nDCR04319\n', 'Photographed\nA Fletcher\n20232024\n']","['CR\nCCC\n23C\n', '2023\nDCR04319\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003527.jpg,"[4000, 6000]",37.24,"['2023\nDCR04318\n', 'memos\n\nSantee Coastal Reserve\nChariestonCoSC\nEFL6Presti\nNINIS23ScrubOak\n', 'Photographed\nA Fletcher\n20232024\n']","['2023\nDCR04318\n', 'C R\nCCC\n6\n23\n', '20232024\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003528.jpg,"[4000, 6000]",37.857142857142854,"['2023\nDCR04333\n', 'Photographed\nA Fletcher\n20232024\n', 'Santee Coastal Reserve\nCharlestonCoSC\nEFLoP Presti\nGANAVV OrmondHall\n']","['2023\nDCR04333\n', '20232024\n', 'C R\nCCC\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003529.jpg,"[4000, 6000]",37.775510204081634,"['2023\nDCR04332\n', 'Photographed\nA Fletcher\n20232024\n', 'SanteeCoastalReserve\nCharlestonCoSC\nFLoPresti\nNOv73OrmondHall\n']","['2023\nDCR04332\n', '20232024\n', 'CR\nCC0C\n73\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003530.jpg,"[4000, 6000]",37.74,"['2023\nDCR04751\n', 'Photoaraphedbv\nMEStessman\n20273\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n19Oct23ScrubOak\n\nae\n']","['2023\nDCR04751\n', '20273\n', 'CR\nCC0C\n190230\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003531.jpg,"[4000, 6000]",37.779999999999994,"['Photoaraphedby\nMEStessman\nA073\n', '2023\nDCR04737\n', '']","['073\n', '2023\nDCR04737\n', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003532.jpg,"[4000, 6000]",37.88,"['2023\nDCR04750\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFUoPresti\n19Oct23ScnubOak\n', 'Photoaraphedby\nMEStessman\n2023\n']","['2023\nDCR04750\n', 'CR\nCC0C\n1923C\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003533.jpg,"[4000, 6000]",37.900000000000006,"['2023\nDCR04736\n', 'Photoaraphedbv\nMEStessman\n9073\n', 'SanteeCoastal Reserve\nCharlestotCoSC\nEFLoPresti\n19Oct23SctubOak\n']","['2023\nDCR04736\n', '9073\n', 'C R\nCC0C\n19D230\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003534.jpg,"[4000, 6000]",37.411764705882355,"['2023\nDCR04727\n', 'Photoaraphedbv\nMEStessman\n2073\n', 'coeco\nS8GraleRDOm\nDP\ngy\n']","['2023\nDCR04727\n', '2073\n', 'CC\n8RD\nD\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003535.jpg,"[4000, 6000]",37.46,"['2023\nDCR04717\n', 'Photoaraphedby\nMEStessman\n2023\n', 'eieeCen y\ncoBSO\ners\nQor oP\n']","['2023\nDCR04717\n', '2023\n', 'C\nC\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003536.jpg,"[4000, 6000]",37.68,"['Photoaraphedby\nMEStessman\n2023\n', '', '2023\nDCR04711\n']","['2023\n', '', '2023\nDCR04711\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003537.jpg,"[4000, 6000]",37.6,"['2023\nOCR04728\n', 'Photoaraphedbv\nMEStessman\n2023\n', 'SanteeCoastalReserve\nCharlestonCoSC\n\nE\n19Oct23ScrubOak\n']","['2023\nDCR04728\n', '2023\n', 'CR\nCCC\n\n19023C2\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003538.jpg,"[4000, 6000]",37.38,"['Photoaraphedbyv\nMEStessman\n2023\n', '2023\nDCR04749\n', 'SarteeCoastalReserve\nCharlestorrCoSC\nEFLoPresti\n19Oct23ScrubOak\n']","['2023\n', '2023\nDCR04749\n', 'CR\nCCC\n190230\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003539.jpg,"[4000, 6000]",37.44,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPrest\n19Oct23ScrubOak\n', '2023\nDCR04726\n', 'Photoaraphedbyv\nMEStessman\n2023\n']","['CR\nCC0C\n19023C\n', '2023\nDCR04726\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003540.jpg,"[4000, 6000]",37.760000000000005,"['2023\nDCR04722\n', 'Santee CoastalReserve\nCharlestonCoSC\n\nEFLoPresti\n19Oct23ScrubOak\n', 'Photoaraphedbv\nMEStessman\n2023\n']","['2023\nDCR04722\n', 'CR\nCC0C\n\n19023\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003541.jpg,"[4000, 6000]",37.86,"['Photoaraphedby\nMEStessman\n2023\n', 'sc\ncquoO8\n\nraiR\noavenCO\nLoren\nS\n\nanteeC\ncreas\n\nEF\n4 22\n', 'ag\na\n']","['2023\n', 'C\n08\n\nR\nC\n\nC\nC\n4 22\n', 'R\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003542.jpg,"[4000, 6000]",37.839999999999996,"['Santee CoastalReserve\nCharlestonCoSC\nEFLoPresti\n19Oct23ScrubOak\n', 'Photoaraphedbv\nMEStessman\n2023\n', '2022\ngcro870\n']","['5 CR\nCCC\n190230\n', '2023\n', '2022\n0870\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003543.jpg,"[4000, 6000]",37.64,"['2023\nDCR04720\n', 'SanteeCoastalResewve\nCharlestanCoSC\nEFLoPrest\n190ct23ScrubOak\n', 'Photoaraphedby\nMEStessman\n2023\n']","['2023\nDCR04720\n', 'CR\nCCC\n190230\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003544.jpg,"[4000, 6000]",37.82,"['', 'Photoaraphedby\nMEStessman\n2023\n', '2023\nDCR04731\n']","['', '2023\n', '2023\nDCR04731\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003545.jpg,"[4000, 6000]",37.62,"['2023\nDCR04755\n', 'Photoaraphedbv\nMEStessman\n2023\n', 'SanteeCoastalReserve\nCharleston 1Co Se\n\nEFLOP\n19Oct2023 Livet Oak Trap\n']","['2023\nDCR04755\n', '2023\n', 'CR\nC 1C\n\n192023 C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003546.jpg,"[4000, 6000]",37.580000000000005,"['2023\nDCR04786\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPrest\n19Oct23LiveOak\n', 'Photoaraphedby\nMEStessman\n2023\n']","['2023\nDCR04786\n', 'CR\nCC0C\n19D23C\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003547.jpg,"[4000, 6000]",37.54,"['', 'Photoaraphedbyv\nMEStessman\n2023\n', '']","['', '2023\n', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003548.jpg,"[4000, 6000]",37.666666666666664,"['2023\nDCR04753\n', 'Photoaraphedby\nMEStessman\n2023\n', 'orte cose Resen\n\nCre pte i\n\nEF atta\ncapeweP\n\nVA ex u\n']","['2023\nDCR04753\n', '2023\n', 'C R\nC\n1\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003549.jpg,"[4000, 6000]",37.58823529411765,"['SanteeCoastalReserve\nCharlestonCoSC\nEF resti\n19Oct23ScrubOak\n', '2023\nDCR04752\n', 'Photoaraphedbyv\nMEStessman\n2023\n']","['CR\nCC0C\n19D230\n', '2023\nDCR04752\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003550.jpg,"[4000, 6000]",37.70588235294117,"['', 'Photoaraphedby\nMEStessman\n2023\n', '2023\nD CR 0 AT A2\n']","['', '2023\n', '2023\nD CR 0 7 42\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003551.jpg,"[4000, 6000]",37.84313725490196,"['', '2023\nDCR04718\n', 'Photoaraphedbv\nMEStessman\n2023\n']","['', '2023\nDCR04718\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003552.jpg,"[4000, 6000]",37.64705882352941,"['', '2023\nDCR04743\n', 'Photoaraphedby\nMEStessman\n2023\n']","['', '2023\nDCR04743\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003553.jpg,"[4000, 6000]",37.86274509803922,"['Photoaraphedbv\nMEStessman\n2023\n', 'SarteeCoastalReserve\nCharlestonCoSC\nEFLoPrest\n\n19Oct23ScrubOak\n', '2023\npcr04741\n']","['2023\n', 'CR\nCCC\n19D230\n', '2023\nR04741\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003554.jpg,"[4000, 6000]",37.68,"['2023\nDCR04740\n', 'Photoaraphedby\nMEStessman\n2023\n', 'antee CoastalReserve\nCharlestonCoSC\nEFLoPresti\n19Oct23Scrub Oak\n']","['2023\nDCR04740\n', '2023\n', 'CR\nCC0C\n19D23 C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003555.jpg,"[4000, 6000]",37.94,"['Photoaraphedby\nMEStessman\n2023\n', '', 'oP\nse\n']","['2023\n', '', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003556.jpg,"[4000, 6000]",37.82,"['2023\nDCR04712\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n19Oct23ScrubOak\n', 'Photoaraphedby\nMEStessman\n2023\n']","['2023\nDCR04712\n', 'CR\nCCC\n19D230\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003557.jpg,"[4000, 6000]",37.7,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n19Oct23ScrubOak\n', '2023\nDCR04710\n', 'Photoaraphedby\nMEStessman\n2023\n']","['CR\nCC0C\n19023C\n', '2023\nDCR04710\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003558.jpg,"[4000, 6000]",37.760000000000005,"['SanteeCoastalReserve\nCharlestoaCoSC\nEFLoPresti\n19Oct23ScrubOak\n', '2023\nDCR04747\n', 'Photoaraphedby\nMEStessman\n2023\n']","['CR\nCC0C\n19023C\n', '2023\nDCR04747\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003559.jpg,"[4000, 6000]",38.04081632653061,"['SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n19Oct23ScrubOak\n', '2023\nDCR04715\n', 'Photoaraphedbv\nMEStessman\n2023\n']","['CR\nCCC\n19023C\n', '2023\nDCR04715\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003560.jpg,"[4000, 6000]",37.580000000000005,"['2023\nDCR04739\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLoPresti\n19Oct23ScrubOak\n', 'Photoaraphedbv\nMEStessman\n2023\n']","['2023\nDCR04739\n', 'CR\nCC0C\n19D230\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003561.jpg,"[4000, 6000]",37.52,"['2023\nDCR04725\n', 'Photoaraphedbv\nMEStessman\n2023\n', '']","['2023\nDCR04725\n', '2023\n', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003562.jpg,"[4000, 6000]",37.559999999999995,"['', '2023\n', 'Photoaraphedbv\nMEStessman\n2023\n']","['', '2023\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003563.jpg,"[4000, 6000]",37.900000000000006,"['2023\nDCR04746\n', '', 'Photoaraphedby\nMEStessman\n2023\n']","['2023\nDCR04746\n', '', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003564.jpg,"[4000, 6000]",37.6,"['2023\nDCR04745\n', 'SanteeCoastalReserve\nCharlestonCoSC\nEFLdPresti\n19Oct23ScrubOak\n', 'Photoaraphedby\nMEStessman\n2023\n']","['2023\nDCR04745\n', 'CR\nCC0C\n1902380\n', '2023\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003565.jpg,"[4000, 6000]",37.6,"['2023\nDCR04744\n', 'Photoaraphedby\nMEStessman\n2023\n', '']","['2023\nDCR04744\n', '2023\n', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003566.jpg,"[4000, 6000]",37.71999999999999,"['2023\nDCR04738\n', 'Photoaraphedbv\nMEStessman\n2023\n', '']","['2023\nDCR04738\n', '2023\n', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003567.jpg,"[4000, 6000]",37.52,"['2023\nDCR04735\n', 'Photoaraphedby\nMEStessman\n2023\n', '']","['2023\nDCR04735\n', '2023\n', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003568.jpg,"[4000, 6000]",37.68,"['SanteeCoastalReserve\nCharlestonCoSC\n\nEFLoPresti\n19Oct23ScrubOak\n', 'Photoaraphedbyv\nMEStessman\n2023\n', '2023\nDCR04734\n']","['CR\nCCC\n\n19D230\n', '2023\n', '2023\nDCR04734\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003569.jpg,"[4000, 6000]",38.02,"['2023\nDCR04730\n', 'Photoaraphedbv\nMEStessman\n2023\n', '']","['2023\nDCR04730\n', '2023\n', '']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003570.jpg,"[4000, 6000]",37.900000000000006,"['2023\nDCR04724\n', 'Photoaraphedbv\nMEStessman\n2023\n', 'of\nnN\nBSP\n\nS\nG D\n\noF\n']","['2023\nDCR04724\n', '2023\n', '5\n\nD\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003571.jpg,"[4000, 6000]",37.779999999999994,"['Photoaraphedby\nMEStessman\n2023\n', '2023\nDCR04714\n', 'SanteeCoastal Reserve\nCharlestonCoSC\nEFLoPresti\n19Oct23ScnubOak\n']","['2023\n', '2023\nDCR04714\n', 'C R\nCCC\n1923C\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003572.jpg,"[4000, 6000]",37.980000000000004,"['SanteeCoastalReserve\nCharlestonCoSC\n\nEFLoPresti\n19Oct23ScrubOak\n', 'Photoaraphedby\nMEStessman\n2023\n', '2023\nDCR04708\n']","['CR\nCCC\n\n19D23C2\n', '2023\n', '2023\nDCR04708\n']",modelv1.0__2025-02-21 13:36:10
D:/moth_photos/database\batch_02\img_moth_00003573.jpg,"[4000, 6000]",37.96,"['2023\nDCR04713\n', 'Photoaraphedby\nMEStessman\n2023\n', 'SanteeCoastalReserve\nCharestonCoSC\nEFLoPresti\n19Oct23ScrubOak\n']","['2023\nDCR04713\n', '2023\n', 'CR\nCC0C\n19023C\n']",modelv1.0__2025-02-21 13:36:10
